product_id,product_name,product_price
1,Product 1,55
2,Product 2,58
3,Product 3,74
4,Product 4,81
5,Product 5,47
6,Product 6,42
7,Product 7,10
8,Product 8,57
9,Product 9,65
10,Product 10,64
11,Product 11,35
12,Product 12,12
13,Product 13,89
14,Product 14,88
15,Product 15,39
16,Product 16,31
17,Product 17,44
18,Product 18,80
19,Product 19,87
20,Product 20,22
21,Product 21,69
22,Product 22,66
23,Product 23,59
24,Product 24,9
25,Product 25,85
26,Product 26,61
27,Product 27,94
28,Product 28,33
29,Product 29,22
30,Product 30,12
31,Product 31,48
32,Product 32,69
33,Product 33,54
34,Product 34,77
35,Product 35,89
36,Product 36,6
37,Product 37,32
38,Product 38,48
39,Product 39,63
40,Product 40,20
41,Product 41,57
42,Product 42,14
43,Product 43,29
44,Product 44,77
45,Product 45,94
46,Product 46,51
47,Product 47,96
48,Product 48,50
49,Product 49,70
50,Product 50,59
51,Product 51,77
52,Product 52,84
53,Product 53,29
54,Product 54,13
55,Product 55,22
56,Product 56,44
57,Product 57,89
58,Product 58,11
59,Product 59,51
60,Product 60,87
61,Product 61,31
62,Product 62,84
63,Product 63,12
64,Product 64,6
65,Product 65,33
66,Product 66,21
67,Product 67,34
68,Product 68,81
69,Product 69,6
70,Product 70,34
71,Product 71,51
72,Product 72,99
73,Product 73,86
74,Product 74,10
75,Product 75,26
76,Product 76,10
77,Product 77,93
78,Product 78,20
79,Product 79,59
80,Product 80,50
81,Product 81,92
82,Product 82,52
83,Product 83,90
84,Product 84,47
85,Product 85,27
86,Product 86,37
87,Product 87,78
88,Product 88,97
89,Product 89,64
90,Product 90,52
91,Product 91,33
92,Product 92,15
93,Product 93,26
94,Product 94,80
95,Product 95,24
96,Product 96,84
97,Product 97,14
98,Product 98,29
99,Product 99,54
100,Product 100,55
